File Name,Number of Speakers,Speaker Durations
5348024557508796_f1576_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557508800_f925_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508807_f1041_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557508810_f131_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508810_f131_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557508811_f349_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508812_f343_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508822_f348_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508822_f348_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508828_f346_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557508828_f346_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508830_f347_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508830_f347_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557508835_f351_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508835_f351_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557508838_f1362_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508839_f805_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557508840_f1357_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508842_f1358_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508845_f1360_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508847_f1359_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508849_f1170_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508850_f1361_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508852_f806_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508854_f1369_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508860_f1363_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508862_f1364_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508867_f753_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557508870_f48_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508870_f48_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508870_f48_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508870_f48_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508870_f48_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508894_f1790_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557508895_f1791_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508898_f1793_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508900_f1792_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508902_f2182_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557508905_f1794_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508908_f1800_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508909_f890_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508909_f890_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508909_f890_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508909_f890_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557508911_f1796_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557508915_f1797_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557508917_f1798_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557508928_f297_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508929_f508_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508929_f508_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508932_f102_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508936_f544_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508936_f544_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557508936_f544_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0052}"
5348024557508936_f544_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557508936_f544_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557508936_f544_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508936_f544_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0043}"
5348024557508936_f544_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557508940_f320_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508940_f320_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508940_f320_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508940_f320_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508940_f320_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508940_f320_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508940_f320_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557508940_f320_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508940_f320_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508944_f545_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508944_f545_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508944_f545_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508944_f545_chunk_1_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0, ""SPEAKER_01"": 0.0018}"
5348024557508944_f545_chunk_2_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0, ""SPEAKER_01"": 0.0022}"
5348024557508944_f545_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557508944_f545_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508944_f545_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508944_f545_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508944_f545_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557508944_f545_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557508944_f545_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508954_f2188_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557508957_f1003_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557508959_f1785_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557508962_f1786_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508963_f1107_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508964_f2181_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557508967_f1787_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557508968_f1068_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557508971_f1795_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508972_f1789_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508974_f889_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508988_f279_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508988_f279_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508995_f277_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508995_f277_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557508995_f277_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557508995_f277_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557509001_f510_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557509001_f510_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509001_f510_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557509001_f510_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557509002_f577_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557509002_f577_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557509002_f577_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557509002_f577_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557509002_f577_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557509002_f577_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557509002_f577_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557509002_f577_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509008_f509_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509008_f509_chunk_1_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0047}"
5348024557509008_f509_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557509009_f507_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.005}"
5348024557509009_f507_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0054}"
5348024557509009_f507_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557509009_f507_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557509009_f507_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557509011_f877_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0038}"
5348024557509013_f2172_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557509014_f1752_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509015_f1751_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557509018_f1753_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557509020_f2171_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557509023_f1755_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557509024_f879_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557509026_f2174_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557509026_f2174_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557509026_f2174_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557509026_f2174_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0076}"
5348024557509027_f2173_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557509030_f878_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509038_f1756_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509046_f640_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557509051_f642_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557509051_f642_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509051_f642_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557509051_f642_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557509051_f642_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557509051_f642_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509051_f642_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557509051_f642_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557509051_f642_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557509052_f298_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557509052_f298_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557509052_f298_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557509052_f298_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557509054_f295_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557509054_f295_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557509054_f295_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557509054_f295_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557509054_f295_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557509054_f295_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557509054_f295_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557509054_f295_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0038}"
5348024557509054_f295_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557509054_f295_chunk_18_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557509054_f295_chunk_19_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557509054_f295_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509054_f295_chunk_20_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557509054_f295_chunk_21_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557509054_f295_chunk_22_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557509054_f295_chunk_23_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557509054_f295_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509054_f295_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557509054_f295_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509054_f295_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557509054_f295_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557509054_f295_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
