File Name,Number of Speakers,Speaker Durations
5348024557510488_f250_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510488_f250_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510488_f250_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510488_f250_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557510488_f250_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510488_f250_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557510488_f250_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510498_f936_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510500_f1957_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510537_f140_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510537_f140_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510537_f140_chunk_11_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0034, ""SPEAKER_01"": 0.0001}"
5348024557510537_f140_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510537_f140_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510537_f140_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0053}"
5348024557510537_f140_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510537_f140_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510537_f140_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510537_f140_chunk_18_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510537_f140_chunk_19_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510537_f140_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557510537_f140_chunk_20_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510537_f140_chunk_21_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557510537_f140_chunk_22_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510537_f140_chunk_23_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510537_f140_chunk_24_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510537_f140_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510537_f140_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510537_f140_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510537_f140_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510537_f140_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510537_f140_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510537_f140_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510537_f140_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557510549_f374_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510549_f374_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510549_f374_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0043}"
5348024557510549_f374_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510549_f374_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0051}"
5348024557510549_f374_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510616_f1110_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510617_f2180_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510619_f1102_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557510620_f1765_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557510622_f1532_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510623_f1763_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510628_f1766_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0055}"
5348024557510629_f2176_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510631_f1767_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510633_f2148_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557510634_f1764_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510643_f882_chunk_0_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0002, ""SPEAKER_00"": 0.0002}"
5348024557510644_f98_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510644_f98_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510644_f98_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557510644_f98_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510644_f98_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510644_f98_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557510644_f98_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510644_f98_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510644_f98_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557510649_f553_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510650_f302_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510651_f303_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510653_f550_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510653_f550_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510653_f550_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510653_f550_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510653_f550_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510653_f550_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510653_f550_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510653_f550_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557510653_f550_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510653_f550_chunk_18_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557510653_f550_chunk_19_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510653_f550_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510653_f550_chunk_20_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510653_f550_chunk_21_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510653_f550_chunk_22_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510653_f550_chunk_23_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510653_f550_chunk_24_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510653_f550_chunk_25_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510653_f550_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510653_f550_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510653_f550_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557510653_f550_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510653_f550_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510653_f550_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510653_f550_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510653_f550_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510654_f643_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510654_f643_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510654_f643_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510654_f643_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510654_f643_chunk_2_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0026, ""SPEAKER_01"": 0.0}"
5348024557510654_f643_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510654_f643_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0053}"
5348024557510654_f643_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0038}"
5348024557510654_f643_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0049}"
5348024557510654_f643_chunk_7_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0018}"
5348024557510654_f643_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557510654_f643_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510670_f97_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510670_f97_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510670_f97_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510670_f97_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510670_f97_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510670_f97_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510670_f97_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557510670_f97_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0045}"
5348024557510670_f97_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510732_f1571_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557510733_f1987_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510735_f1988_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510736_f1082_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510738_f1537_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510750_f1990_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510752_f1989_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557510767_f679_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557510767_f679_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510768_f678_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0055}"
5348024557510787_f677_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510787_f677_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0038}"
5348024557510787_f677_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510787_f677_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510787_f677_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510787_f677_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510787_f677_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510787_f677_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510787_f677_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510787_f677_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510787_f677_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510787_f677_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510787_f677_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510850_f1076_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557510852_f1296_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0056}"
5348024557510854_f1150_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510856_f1111_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510857_f1641_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557510860_f1301_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510862_f1568_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557510862_f1568_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510863_f1302_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510865_f780_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557510866_f781_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557510869_f1299_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510877_f1298_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510880_f424_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510882_f28_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510882_f28_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510882_f28_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510882_f28_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510882_f28_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510882_f28_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510884_f204_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510884_f204_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510884_f204_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510884_f204_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510884_f204_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510884_f204_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510885_f27_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510885_f27_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510885_f27_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510885_f27_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510885_f27_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510887_f203_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510899_f208_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510899_f208_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510899_f208_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510899_f208_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557510899_f208_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510903_f205_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510903_f205_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510903_f205_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557510912_f1580_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510914_f2064_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510955_f682_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557510955_f682_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510955_f682_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557510955_f682_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510955_f682_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510955_f682_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510955_f682_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510955_f682_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557510955_f682_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557510955_f682_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510955_f682_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510961_f733_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510961_f733_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510961_f733_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510961_f733_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510961_f733_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510961_f733_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510961_f733_chunk_1_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0029, ""SPEAKER_01"": 0.0001}"
5348024557510961_f733_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510961_f733_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510961_f733_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510961_f733_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510961_f733_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510961_f733_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510961_f733_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557510961_f733_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510965_f1342_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510968_f1022_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510969_f1343_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557510972_f1344_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557510974_f1345_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510976_f1161_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557510977_f1034_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510980_f1162_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510981_f1643_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557510984_f1351_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557510986_f1352_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510991_f797_chunk_0_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0002, ""SPEAKER_00"": 0.0002}"
5348024557510997_f42_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557511002_f611_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557511004_f368_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557511004_f368_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557511004_f368_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511004_f368_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557511004_f368_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557511004_f368_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511004_f368_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511004_f368_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511004_f368_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511004_f368_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511004_f368_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557511004_f368_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557511004_f368_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511006_f41_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557511006_f41_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557511006_f41_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557511006_f41_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557511006_f41_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511006_f41_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557511006_f41_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557511006_f41_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511006_f41_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557511006_f41_chunk_18_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0047, ""SPEAKER_01"": 0.0001}"
5348024557511006_f41_chunk_19_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557511006_f41_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511006_f41_chunk_20_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557511006_f41_chunk_21_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511006_f41_chunk_22_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557511006_f41_chunk_23_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557511006_f41_chunk_24_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557511006_f41_chunk_25_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557511006_f41_chunk_26_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557511006_f41_chunk_27_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557511006_f41_chunk_28_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511006_f41_chunk_29_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557511006_f41_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557511006_f41_chunk_30_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557511006_f41_chunk_31_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511006_f41_chunk_32_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511006_f41_chunk_33_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557511006_f41_chunk_34_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557511006_f41_chunk_35_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557511006_f41_chunk_36_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557511006_f41_chunk_37_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511006_f41_chunk_38_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557511006_f41_chunk_39_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511006_f41_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557511006_f41_chunk_40_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557511006_f41_chunk_41_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557511006_f41_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557511006_f41_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557511006_f41_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557511006_f41_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557511006_f41_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557511006_f41_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511025_f1151_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557511026_f1300_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557511028_f1304_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557511029_f782_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557511031_f1305_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557511033_f1117_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557511035_f783_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557511038_f1152_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0043}"
5348024557511040_f1303_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0046}"
5348024557511041_f1155_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557511046_f1639_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
